trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
50,13:15:00,13:15:00,358424,0,,0,,,,0,1
50,13:25:00,13:25:00,475001,1,,0,,,,3847.21591274712,1
50,13:31:00,13:31:00,376572,2,,0,,,,5629.38279801951,1
50,13:40:00,13:40:00,349823,3,,0,,,,7606.03723719668,1
50,13:47:00,13:47:00,1355359,4,,0,,,,11172.1091961239,1
50,13:54:00,13:54:00,475003,5,,0,,,,14153.1823098613,1
51,14:15:00,14:15:00,358424,0,,0,,,,0,1
51,14:25:00,14:25:00,475001,1,,0,,,,3847.21591274712,1
51,14:31:00,14:31:00,376572,2,,0,,,,5629.38279801951,1
51,14:40:00,14:40:00,349823,3,,0,,,,7606.03723719668,1
51,14:47:00,14:47:00,1355359,4,,0,,,,11172.1091961239,1
51,14:54:00,14:54:00,475003,5,,0,,,,14153.1823098613,1
52,15:15:00,15:15:00,358424,0,,0,,,,0,1
52,15:25:00,15:25:00,475001,1,,0,,,,3847.21591274712,1
52,15:31:00,15:31:00,376572,2,,0,,,,5629.38279801951,1
52,15:40:00,15:40:00,349823,3,,0,,,,7606.03723719668,1
52,15:47:00,15:47:00,1355359,4,,0,,,,11172.1091961239,1
52,15:54:00,15:54:00,475003,5,,0,,,,14153.1823098613,1
53,16:15:00,16:15:00,358424,0,,0,,,,0,1
53,16:25:00,16:25:00,475001,1,,0,,,,3847.21591274712,1
53,16:31:00,16:31:00,376572,2,,0,,,,5629.38279801951,1
53,16:40:00,16:40:00,349823,3,,0,,,,7606.03723719668,1
53,16:47:00,16:47:00,1355359,4,,0,,,,11172.1091961239,1
53,16:54:00,16:54:00,475003,5,,0,,,,14153.1823098613,1
54,17:15:00,17:15:00,358424,0,,0,,,,0,1
54,17:25:00,17:25:00,475001,1,,0,,,,3847.21591274712,1
54,17:31:00,17:31:00,376572,2,,0,,,,5629.38279801951,1
54,17:40:00,17:40:00,349823,3,,0,,,,7606.03723719668,1
54,17:47:00,17:47:00,1355359,4,,0,,,,11172.1091961239,1
54,17:54:00,17:54:00,475003,5,,0,,,,14153.1823098613,1
55,18:15:00,18:15:00,358424,0,,0,,,,0,1
55,18:25:00,18:25:00,475001,1,,0,,,,3847.21591274712,1
55,18:31:00,18:31:00,376572,2,,0,,,,5629.38279801951,1
55,18:40:00,18:40:00,349823,3,,0,,,,7606.03723719668,1
55,18:47:00,18:47:00,1355359,4,,0,,,,11172.1091961239,1
55,18:54:00,18:54:00,475003,5,,0,,,,14153.1823098613,1
56,19:15:00,19:15:00,358424,0,,0,,,,0,1
56,19:25:00,19:25:00,475001,1,,0,,,,3847.21591274712,1
56,19:31:00,19:31:00,376572,2,,0,,,,5629.38279801951,1
56,19:40:00,19:40:00,349823,3,,0,,,,7606.03723719668,1
57,06:12:00,06:12:00,359582,0,,0,,,,21565.6404673444,1
57,06:18:00,06:18:00,359612,1,,0,,,,23089.6821785347,1
58,06:30:00,06:30:00,358424,0,,0,,,,0,1
58,06:33:00,06:33:00,359699,1,,0,,,,983.095032938509,1
58,06:42:00,06:42:00,1360605,2,,0,,,,3563.17923621585,1
58,06:47:00,06:47:00,376572,3,,0,,,,4424.49715720756,1
58,06:55:00,06:55:00,349823,4,,0,,,,6402.75231606437,1
58,07:02:00,07:02:00,349795,5,,0,,,,10189.5723737478,1
58,07:14:00,07:14:00,350125,6,,0,,,,13665.725386339,1
58,07:24:00,07:24:00,359807,7,,0,,,,17133.8272381839,1
58,07:28:00,07:28:00,351095,8,,0,,,,18118.9943096003,1
58,07:34:00,07:34:00,359582,9,,0,,,,21565.6404673444,1
58,07:39:00,07:39:00,359612,10,,0,,,,23089.6821785347,1
59,08:00:00,08:00:00,358424,0,,0,,,,0,1
59,08:03:00,08:03:00,359699,1,,0,,,,983.095032938509,1
59,08:12:00,08:12:00,1360605,2,,0,,,,3563.17923621585,1
59,08:17:00,08:17:00,376572,3,,0,,,,4424.49715720756,1
59,08:25:00,08:25:00,349823,4,,0,,,,6402.75231606437,1
59,08:32:00,08:32:00,349795,5,,0,,,,10189.5723737478,1
59,08:44:00,08:44:00,350125,6,,0,,,,13665.725386339,1
59,08:54:00,08:54:00,359807,7,,0,,,,17133.8272381839,1
59,08:58:00,08:58:00,351095,8,,0,,,,18118.9943096003,1
59,09:04:00,09:04:00,359582,9,,0,,,,21565.6404673444,1
59,09:09:00,09:09:00,359612,10,,0,,,,23089.6821785347,1
6,12:30:00,12:30:00,358424,0,,0,,,,8.41303031514162,1
6,12:34:00,12:34:00,359119,1,,0,,,,1186.59241786596,1
6,12:41:00,12:41:00,475000,2,,0,,,,4521.10176333914,1
6,12:47:00,12:47:00,1355358,3,,0,,,,7768.80220891487,1
6,12:56:00,12:56:00,349823,4,,0,,,,10182.4846050251,1
6,13:01:00,13:01:00,350125,5,,0,,,,12678.3047182442,1
6,13:07:00,13:07:00,475003,6,,0,,,,14604.4842193026,0
6,13:15:00,13:15:00,474874,7,,0,,,,18099.200723863,1
6,13:19:00,13:19:00,351095,8,,0,,,,19186.1391351399,1
6,13:26:00,13:26:00,363327,9,,0,,,,21812.4500586889,1
6,13:33:00,13:33:00,359551,10,,0,,,,25261.2416439768,1
6,13:37:00,13:37:00,363387,11,,0,,,,27601.1899813617,1
6,13:41:00,13:41:00,1360603,12,,0,,,,29423.2613862693,1
60,09:30:00,09:30:00,358424,0,,0,,,,0,1
60,09:33:00,09:33:00,359699,1,,0,,,,983.095032938509,1
60,09:42:00,09:42:00,1360605,2,,0,,,,3563.17923621585,1
60,09:47:00,09:47:00,376572,3,,0,,,,4424.49715720756,1
60,09:55:00,09:55:00,349823,4,,0,,,,6402.75231606437,1
60,10:02:00,10:02:00,349795,5,,0,,,,10189.5723737478,1
60,10:14:00,10:14:00,350125,6,,0,,,,13665.725386339,1
60,10:24:00,10:24:00,359807,7,,0,,,,17133.8272381839,1
60,10:28:00,10:28:00,351095,8,,0,,,,18118.9943096003,1
60,10:34:00,10:34:00,359582,9,,0,,,,21565.6404673444,1
60,10:39:00,10:39:00,359612,10,,0,,,,23089.6821785347,1
61,11:00:00,11:00:00,358424,0,,0,,,,0,1
61,11:03:00,11:03:00,359699,1,,0,,,,983.095032938509,1
61,11:12:00,11:12:00,1360605,2,,0,,,,3563.17923621585,1
61,11:17:00,11:17:00,376572,3,,0,,,,4424.49715720756,1
61,11:25:00,11:25:00,349823,4,,0,,,,6402.75231606437,1
61,11:32:00,11:32:00,349795,5,,0,,,,10189.5723737478,1
61,11:44:00,11:44:00,350125,6,,0,,,,13665.725386339,1
61,11:54:00,11:54:00,359807,7,,0,,,,17133.8272381839,1
61,11:58:00,11:58:00,351095,8,,0,,,,18118.9943096003,1
61,12:04:00,12:04:00,359582,9,,0,,,,21565.6404673444,1
61,12:09:00,12:09:00,359612,10,,0,,,,23089.6821785347,1
62,12:30:00,12:30:00,358424,0,,0,,,,0,1
62,12:33:00,12:33:00,359699,1,,0,,,,983.095032938509,1
62,12:42:00,12:42:00,1360605,2,,0,,,,3563.17923621585,1
62,12:47:00,12:47:00,376572,3,,0,,,,4424.49715720756,1
62,12:55:00,12:55:00,349823,4,,0,,,,6402.75231606437,1
62,13:02:00,13:02:00,349795,5,,0,,,,10189.5723737478,1
62,13:14:00,13:14:00,350125,6,,0,,,,13665.725386339,1
62,13:24:00,13:24:00,359807,7,,0,,,,17133.8272381839,1
62,13:28:00,13:28:00,351095,8,,0,,,,18118.9943096003,1
62,13:34:00,13:34:00,359582,9,,0,,,,21565.6404673444,1
62,13:39:00,13:39:00,359612,10,,0,,,,23089.6821785347,1
63,14:00:00,14:00:00,358424,0,,0,,,,0,1
63,14:03:00,14:03:00,359699,1,,0,,,,983.095032938509,1
63,14:12:00,14:12:00,1360605,2,,0,,,,3563.17923621585,1
63,14:17:00,14:17:00,376572,3,,0,,,,4424.49715720756,1
63,14:25:00,14:25:00,349823,4,,0,,,,6402.75231606437,1
63,14:32:00,14:32:00,349795,5,,0,,,,10189.5723737478,1
63,14:44:00,14:44:00,350125,6,,0,,,,13665.725386339,1
63,14:54:00,14:54:00,359807,7,,0,,,,17133.8272381839,1
63,14:58:00,14:58:00,351095,8,,0,,,,18118.9943096003,1
63,15:04:00,15:04:00,359582,9,,0,,,,21565.6404673444,1
63,15:09:00,15:09:00,359612,10,,0,,,,23089.6821785347,1
64,15:30:00,15:30:00,358424,0,,0,,,,0,1
64,15:33:00,15:33:00,359699,1,,0,,,,983.095032938509,1
64,15:42:00,15:42:00,1360605,2,,0,,,,3563.17923621585,1
64,15:47:00,15:47:00,376572,3,,0,,,,4424.49715720756,1
64,15:55:00,15:55:00,349823,4,,0,,,,6402.75231606437,1
64,16:02:00,16:02:00,349795,5,,0,,,,10189.5723737478,1
64,16:14:00,16:14:00,350125,6,,0,,,,13665.725386339,1
64,16:24:00,16:24:00,359807,7,,0,,,,17133.8272381839,1
64,16:28:00,16:28:00,351095,8,,0,,,,18118.9943096003,1
64,16:34:00,16:34:00,359582,9,,0,,,,21565.6404673444,1
64,16:39:00,16:39:00,359612,10,,0,,,,23089.6821785347,1
65,17:00:00,17:00:00,358424,0,,0,,,,0,1
65,17:03:00,17:03:00,359699,1,,0,,,,983.095032938509,1
65,17:12:00,17:12:00,1360605,2,,0,,,,3563.17923621585,1
65,17:17:00,17:17:00,376572,3,,0,,,,4424.49715720756,1
65,17:25:00,17:25:00,349823,4,,0,,,,6402.75231606437,1
65,17:32:00,17:32:00,349795,5,,0,,,,10189.5723737478,1
65,17:44:00,17:44:00,350125,6,,0,,,,13665.725386339,1
65,17:54:00,17:54:00,359807,7,,0,,,,17133.8272381839,1
65,17:58:00,17:58:00,351095,8,,0,,,,18118.9943096003,1
65,18:04:00,18:04:00,359582,9,,0,,,,21565.6404673444,1
65,18:09:00,18:09:00,359612,10,,0,,,,23089.6821785347,1
66,18:30:00,18:30:00,358424,0,,0,,,,0,1
66,18:33:00,18:33:00,359699,1,,0,,,,983.095032938509,1
66,18:42:00,18:42:00,1360605,2,,0,,,,3563.17923621585,1
66,18:47:00,18:47:00,376572,3,,0,,,,4424.49715720756,1
66,18:55:00,18:55:00,349823,4,,0,,,,6402.75231606437,1
66,19:02:00,19:02:00,349795,5,,0,,,,10189.5723737478,1
66,19:14:00,19:14:00,350125,6,,0,,,,13665.725386339,1
66,19:24:00,19:24:00,359807,7,,0,,,,17133.8272381839,1
66,19:28:00,19:28:00,351095,8,,0,,,,18118.9943096003,1
66,19:34:00,19:34:00,359582,9,,0,,,,21565.6404673444,1
66,19:39:00,19:39:00,359612,10,,0,,,,23089.6821785347,1
67,06:14:00,06:14:00,350125,0,,0,,,,13665.725386339,1
67,06:24:00,06:24:00,359807,1,,0,,,,17133.8272381839,1
67,06:27:00,06:27:00,351095,2,,0,,,,18118.9943096003,1
67,06:33:00,06:33:00,359582,3,,0,,,,21565.6404673444,1
67,06:38:00,06:38:00,359612,4,,0,,,,23089.6821785347,1
68,07:00:00,07:00:00,358424,0,,0,,,,0,1
68,07:03:00,07:03:00,359699,1,,0,,,,983.095032938509,1
68,07:12:00,07:12:00,1360605,2,,0,,,,3563.17923621585,1
68,07:17:00,07:17:00,376572,3,,0,,,,4424.49715720756,1
68,07:25:00,07:25:00,349823,4,,0,,,,6402.75231606437,1
68,07:32:00,07:32:00,349795,5,,0,,,,10189.5723737478,1
68,07:44:00,07:44:00,350125,6,,0,,,,13665.725386339,1
68,07:54:00,07:54:00,359807,7,,0,,,,17133.8272381839,1
68,07:58:00,07:58:00,351095,8,,0,,,,18118.9943096003,1
68,08:04:00,08:04:00,359582,9,,0,,,,21565.6404673444,1
68,08:09:00,08:09:00,359612,10,,0,,,,23089.6821785347,1
69,08:30:00,08:30:00,358424,0,,0,,,,0,1
69,08:33:00,08:33:00,359699,1,,0,,,,983.095032938509,1
69,08:42:00,08:42:00,1360605,2,,0,,,,3563.17923621585,1
69,08:47:00,08:47:00,376572,3,,0,,,,4424.49715720756,1
69,08:55:00,08:55:00,349823,4,,0,,,,6402.75231606437,1
69,09:02:00,09:02:00,349795,5,,0,,,,10189.5723737478,1
69,09:14:00,09:14:00,350125,6,,0,,,,13665.725386339,1
69,09:24:00,09:24:00,359807,7,,0,,,,17133.8272381839,1
69,09:28:00,09:28:00,351095,8,,0,,,,18118.9943096003,1
69,09:34:00,09:34:00,359582,9,,0,,,,21565.6404673444,1
69,09:39:00,09:39:00,359612,10,,0,,,,23089.6821785347,1
7,14:00:00,14:00:00,358424,0,,0,,,,8.41303031514162,1
7,14:04:00,14:04:00,359119,1,,0,,,,1186.59241786596,1
7,14:11:00,14:11:00,475000,2,,0,,,,4521.10176333914,1
7,14:17:00,14:17:00,1355358,3,,0,,,,7768.80220891487,1
7,14:26:00,14:26:00,349823,4,,0,,,,10182.4846050251,1
7,14:31:00,14:31:00,350125,5,,0,,,,12678.3047182442,1
7,14:37:00,14:37:00,475003,6,,0,,,,14604.4842193026,0
7,14:45:00,14:45:00,474874,7,,0,,,,18099.200723863,1
7,14:49:00,14:49:00,351095,8,,0,,,,19186.1391351399,1
7,14:56:00,14:56:00,363327,9,,0,,,,21812.4500586889,1
7,15:03:00,15:03:00,359551,10,,0,,,,25261.2416439768,1
7,15:07:00,15:07:00,363387,11,,0,,,,27601.1899813617,1
7,15:11:00,15:11:00,1360603,12,,0,,,,29423.2613862693,1
70,10:00:00,10:00:00,358424,0,,0,,,,0,1
70,10:03:00,10:03:00,359699,1,,0,,,,983.095032938509,1
70,10:12:00,10:12:00,1360605,2,,0,,,,3563.17923621585,1
70,10:17:00,10:17:00,376572,3,,0,,,,4424.49715720756,1
70,10:25:00,10:25:00,349823,4,,0,,,,6402.75231606437,1
70,10:32:00,10:32:00,349795,5,,0,,,,10189.5723737478,1
70,10:44:00,10:44:00,350125,6,,0,,,,13665.725386339,1
70,10:54:00,10:54:00,359807,7,,0,,,,17133.8272381839,1
70,10:58:00,10:58:00,351095,8,,0,,,,18118.9943096003,1
70,11:04:00,11:04:00,359582,9,,0,,,,21565.6404673444,1
70,11:09:00,11:09:00,359612,10,,0,,,,23089.6821785347,1
71,11:30:00,11:30:00,358424,0,,0,,,,0,1
71,11:33:00,11:33:00,359699,1,,0,,,,983.095032938509,1
71,11:42:00,11:42:00,1360605,2,,0,,,,3563.17923621585,1
71,11:47:00,11:47:00,376572,3,,0,,,,4424.49715720756,1
71,11:55:00,11:55:00,349823,4,,0,,,,6402.75231606437,1
71,12:02:00,12:02:00,349795,5,,0,,,,10189.5723737478,1
71,12:14:00,12:14:00,350125,6,,0,,,,13665.725386339,1
71,12:24:00,12:24:00,359807,7,,0,,,,17133.8272381839,1
71,12:28:00,12:28:00,351095,8,,0,,,,18118.9943096003,1
71,12:34:00,12:34:00,359582,9,,0,,,,21565.6404673444,1
71,12:39:00,12:39:00,359612,10,,0,,,,23089.6821785347,1
72,13:00:00,13:00:00,358424,0,,0,,,,0,1
72,13:03:00,13:03:00,359699,1,,0,,,,983.095032938509,1
72,13:12:00,13:12:00,1360605,2,,0,,,,3563.17923621585,1
72,13:17:00,13:17:00,376572,3,,0,,,,4424.49715720756,1
72,13:25:00,13:25:00,349823,4,,0,,,,6402.75231606437,1
72,13:32:00,13:32:00,349795,5,,0,,,,10189.5723737478,1
72,13:44:00,13:44:00,350125,6,,0,,,,13665.725386339,1
72,13:54:00,13:54:00,359807,7,,0,,,,17133.8272381839,1
72,13:58:00,13:58:00,351095,8,,0,,,,18118.9943096003,1
72,14:04:00,14:04:00,359582,9,,0,,,,21565.6404673444,1
72,14:09:00,14:09:00,359612,10,,0,,,,23089.6821785347,1
73,14:30:00,14:30:00,358424,0,,0,,,,0,1
73,14:33:00,14:33:00,359699,1,,0,,,,983.095032938509,1
73,14:42:00,14:42:00,1360605,2,,0,,,,3563.17923621585,1
73,14:47:00,14:47:00,376572,3,,0,,,,4424.49715720756,1
73,14:55:00,14:55:00,349823,4,,0,,,,6402.75231606437,1
73,15:02:00,15:02:00,349795,5,,0,,,,10189.5723737478,1
73,15:14:00,15:14:00,350125,6,,0,,,,13665.725386339,1
73,15:24:00,15:24:00,359807,7,,0,,,,17133.8272381839,1
73,15:28:00,15:28:00,351095,8,,0,,,,18118.9943096003,1
73,15:34:00,15:34:00,359582,9,,0,,,,21565.6404673444,1
73,15:39:00,15:39:00,359612,10,,0,,,,23089.6821785347,1
74,16:00:00,16:00:00,358424,0,,0,,,,0,1
74,16:03:00,16:03:00,359699,1,,0,,,,983.095032938509,1
74,16:12:00,16:12:00,1360605,2,,0,,,,3563.17923621585,1
74,16:17:00,16:17:00,376572,3,,0,,,,4424.49715720756,1
74,16:25:00,16:25:00,349823,4,,0,,,,6402.75231606437,1
74,16:32:00,16:32:00,349795,5,,0,,,,10189.5723737478,1
74,16:44:00,16:44:00,350125,6,,0,,,,13665.725386339,1
74,16:54:00,16:54:00,359807,7,,0,,,,17133.8272381839,1
74,16:58:00,16:58:00,351095,8,,0,,,,18118.9943096003,1
74,17:04:00,17:04:00,359582,9,,0,,,,21565.6404673444,1
74,17:09:00,17:09:00,359612,10,,0,,,,23089.6821785347,1
75,17:30:00,17:30:00,358424,0,,0,,,,0,1
75,17:33:00,17:33:00,359699,1,,0,,,,983.095032938509,1
75,17:42:00,17:42:00,1360605,2,,0,,,,3563.17923621585,1
75,17:47:00,17:47:00,376572,3,,0,,,,4424.49715720756,1
75,17:55:00,17:55:00,349823,4,,0,,,,6402.75231606437,1
75,18:02:00,18:02:00,349795,5,,0,,,,10189.5723737478,1
75,18:14:00,18:14:00,350125,6,,0,,,,13665.725386339,1
75,18:24:00,18:24:00,359807,7,,0,,,,17133.8272381839,1
75,18:28:00,18:28:00,351095,8,,0,,,,18118.9943096003,1
75,18:34:00,18:34:00,359582,9,,0,,,,21565.6404673444,1
75,18:39:00,18:39:00,359612,10,,0,,,,23089.6821785347,1
76,19:00:00,19:00:00,358424,0,,0,,,,0,1
76,19:03:00,19:03:00,359699,1,,0,,,,983.095032938509,1
76,19:12:00,19:12:00,1360605,2,,0,,,,3563.17923621585,1
76,19:17:00,19:17:00,376572,3,,0,,,,4424.49715720756,1
76,19:25:00,19:25:00,349823,4,,0,,,,6402.75231606437,1
76,19:32:00,19:32:00,349795,5,,0,,,,10189.5723737478,1
77,07:04:00,07:04:00,351095,0,,0,,,,18118.9943096003,1
77,07:12:00,07:12:00,359582,1,,0,,,,21565.6404673444,1
77,07:18:00,07:18:00,359612,2,,0,,,,23089.6821785347,1
78,07:30:00,07:30:00,358424,0,,0,,,,0,1
78,07:33:00,07:33:00,359699,1,,0,,,,983.095032938509,1
78,07:42:00,07:42:00,1360605,2,,0,,,,3563.17923621585,1
78,07:47:00,07:47:00,376572,3,,0,,,,4424.49715720756,1
78,07:55:00,07:55:00,349823,4,,0,,,,6402.75231606437,1
78,08:02:00,08:02:00,349795,5,,0,,,,10189.5723737478,1
78,08:14:00,08:14:00,350125,6,,0,,,,13665.725386339,1
78,08:24:00,08:24:00,359807,7,,0,,,,17133.8272381839,1
78,08:28:00,08:28:00,351095,8,,0,,,,18118.9943096003,1
78,08:34:00,08:34:00,359582,9,,0,,,,21565.6404673444,1
78,08:39:00,08:39:00,359612,10,,0,,,,23089.6821785347,1
79,09:00:00,09:00:00,358424,0,,0,,,,0,1
79,09:03:00,09:03:00,359699,1,,0,,,,983.095032938509,1
79,09:12:00,09:12:00,1360605,2,,0,,,,3563.17923621585,1
79,09:17:00,09:17:00,376572,3,,0,,,,4424.49715720756,1
79,09:25:00,09:25:00,349823,4,,0,,,,6402.75231606437,1
79,09:32:00,09:32:00,349795,5,,0,,,,10189.5723737478,1
79,09:44:00,09:44:00,350125,6,,0,,,,13665.725386339,1
79,09:54:00,09:54:00,359807,7,,0,,,,17133.8272381839,1
79,09:58:00,09:58:00,351095,8,,0,,,,18118.9943096003,1
79,10:04:00,10:04:00,359582,9,,0,,,,21565.6404673444,1
79,10:09:00,10:09:00,359612,10,,0,,,,23089.6821785347,1
8,15:30:00,15:30:00,358424,0,,0,,,,8.41303031514162,1
8,15:34:00,15:34:00,359119,1,,0,,,,1186.59241786596,1
8,15:41:00,15:41:00,475000,2,,0,,,,4521.10176333914,1
8,15:47:00,15:47:00,1355358,3,,0,,,,7768.80220891487,1
8,15:56:00,15:56:00,349823,4,,0,,,,10182.4846050251,1
8,16:01:00,16:01:00,350125,5,,0,,,,12678.3047182442,1
8,16:07:00,16:07:00,475003,6,,0,,,,14604.4842193026,0
8,16:15:00,16:15:00,474874,7,,0,,,,18099.200723863,1
8,16:19:00,16:19:00,351095,8,,0,,,,19186.1391351399,1
8,16:26:00,16:26:00,363327,9,,0,,,,21812.4500586889,1
8,16:33:00,16:33:00,359551,10,,0,,,,25261.2416439768,1
8,16:37:00,16:37:00,363387,11,,0,,,,27601.1899813617,1
8,16:41:00,16:41:00,1360603,12,,0,,,,29423.2613862693,1
80,10:30:00,10:30:00,358424,0,,0,,,,0,1
80,10:33:00,10:33:00,359699,1,,0,,,,983.095032938509,1
80,10:42:00,10:42:00,1360605,2,,0,,,,3563.17923621585,1
80,10:47:00,10:47:00,376572,3,,0,,,,4424.49715720756,1
80,10:55:00,10:55:00,349823,4,,0,,,,6402.75231606437,1
80,11:02:00,11:02:00,349795,5,,0,,,,10189.5723737478,1
80,11:14:00,11:14:00,350125,6,,0,,,,13665.725386339,1
80,11:24:00,11:24:00,359807,7,,0,,,,17133.8272381839,1
80,11:28:00,11:28:00,351095,8,,0,,,,18118.9943096003,1
80,11:34:00,11:34:00,359582,9,,0,,,,21565.6404673444,1
80,11:39:00,11:39:00,359612,10,,0,,,,23089.6821785347,1
81,12:00:00,12:00:00,358424,0,,0,,,,0,1
81,12:03:00,12:03:00,359699,1,,0,,,,983.095032938509,1
81,12:12:00,12:12:00,1360605,2,,0,,,,3563.17923621585,1
81,12:17:00,12:17:00,376572,3,,0,,,,4424.49715720756,1
81,12:25:00,12:25:00,349823,4,,0,,,,6402.75231606437,1
81,12:32:00,12:32:00,349795,5,,0,,,,10189.5723737478,1
81,12:44:00,12:44:00,350125,6,,0,,,,13665.725386339,1
81,12:54:00,12:54:00,359807,7,,0,,,,17133.8272381839,1
81,12:58:00,12:58:00,351095,8,,0,,,,18118.9943096003,1
81,13:04:00,13:04:00,359582,9,,0,,,,21565.6404673444,1
81,13:09:00,13:09:00,359612,10,,0,,,,23089.6821785347,1
82,13:30:00,13:30:00,358424,0,,0,,,,0,1
82,13:33:00,13:33:00,359699,1,,0,,,,983.095032938509,1
82,13:42:00,13:42:00,1360605,2,,0,,,,3563.17923621585,1
82,13:47:00,13:47:00,376572,3,,0,,,,4424.49715720756,1
82,13:55:00,13:55:00,349823,4,,0,,,,6402.75231606437,1
82,14:02:00,14:02:00,349795,5,,0,,,,10189.5723737478,1
82,14:14:00,14:14:00,350125,6,,0,,,,13665.725386339,1
82,14:24:00,14:24:00,359807,7,,0,,,,17133.8272381839,1
82,14:28:00,14:28:00,351095,8,,0,,,,18118.9943096003,1
82,14:34:00,14:34:00,359582,9,,0,,,,21565.6404673444,1
82,14:39:00,14:39:00,359612,10,,0,,,,23089.6821785347,1
83,15:00:00,15:00:00,358424,0,,0,,,,0,1
83,15:03:00,15:03:00,359699,1,,0,,,,983.095032938509,1
83,15:12:00,15:12:00,1360605,2,,0,,,,3563.17923621585,1
83,15:17:00,15:17:00,376572,3,,0,,,,4424.49715720756,1
83,15:25:00,15:25:00,349823,4,,0,,,,6402.75231606437,1
83,15:32:00,15:32:00,349795,5,,0,,,,10189.5723737478,1
83,15:44:00,15:44:00,350125,6,,0,,,,13665.725386339,1
83,15:54:00,15:54:00,359807,7,,0,,,,17133.8272381839,1
83,15:58:00,15:58:00,351095,8,,0,,,,18118.9943096003,1
83,16:04:00,16:04:00,359582,9,,0,,,,21565.6404673444,1
83,16:09:00,16:09:00,359612,10,,0,,,,23089.6821785347,1
84,16:30:00,16:30:00,358424,0,,0,,,,0,1
84,16:33:00,16:33:00,359699,1,,0,,,,983.095032938509,1
84,16:42:00,16:42:00,1360605,2,,0,,,,3563.17923621585,1
84,16:47:00,16:47:00,376572,3,,0,,,,4424.49715720756,1
84,16:55:00,16:55:00,349823,4,,0,,,,6402.75231606437,1
84,17:02:00,17:02:00,349795,5,,0,,,,10189.5723737478,1
84,17:14:00,17:14:00,350125,6,,0,,,,13665.725386339,1
84,17:24:00,17:24:00,359807,7,,0,,,,17133.8272381839,1
84,17:28:00,17:28:00,351095,8,,0,,,,18118.9943096003,1
84,17:34:00,17:34:00,359582,9,,0,,,,21565.6404673444,1
84,17:39:00,17:39:00,359612,10,,0,,,,23089.6821785347,1
85,18:00:00,18:00:00,358424,0,,0,,,,0,1
85,18:03:00,18:03:00,359699,1,,0,,,,983.095032938509,1
85,18:12:00,18:12:00,1360605,2,,0,,,,3563.17923621585,1
85,18:17:00,18:17:00,376572,3,,0,,,,4424.49715720756,1
85,18:25:00,18:25:00,349823,4,,0,,,,6402.75231606437,1
85,18:32:00,18:32:00,349795,5,,0,,,,10189.5723737478,1
85,18:44:00,18:44:00,350125,6,,0,,,,13665.725386339,1
85,18:54:00,18:54:00,359807,7,,0,,,,17133.8272381839,1
85,18:58:00,18:58:00,351095,8,,0,,,,18118.9943096003,1
85,19:04:00,19:04:00,359582,9,,0,,,,21565.6404673444,1
85,19:09:00,19:09:00,359612,10,,0,,,,23089.6821785347,1
86,19:30:00,19:30:00,358424,0,,0,,,,0,1
86,19:33:00,19:33:00,359699,1,,0,,,,983.095032938509,1
86,19:42:00,19:42:00,1360605,2,,0,,,,3563.17923621585,1
86,19:47:00,19:47:00,376572,3,,0,,,,4424.49715720756,1
86,19:55:00,19:55:00,349823,4,,0,,,,6402.75231606437,1
86,20:02:00,20:02:00,349795,5,,0,,,,10189.5723737478,1
87,06:04:00,06:04:00,349795,0,,0,,,,7217.43938927969,1
87,06:09:00,06:09:00,349823,1,,0,,,,9221.42027469592,1
87,06:11:00,06:11:00,359350,2,,0,,,,16362.2418798874,1
87,06:15:00,06:15:00,349705,3,,0,,,,17896.942102624,1
88,06:30:00,06:30:00,360379,0,,0,,,,0,1
88,06:33:00,06:33:00,360107,1,,0,,,,1440.99212539003,1
88,06:38:00,06:38:00,360133,2,,0,,,,3682.14572994095,1
88,06:47:00,06:47:00,349795,3,,0,,,,7217.43938927969,1
88,06:52:00,06:52:00,349823,4,,0,,,,9221.42027469592,1
88,07:10:00,07:10:00,359350,5,,0,,,,16362.2418798874,1
88,07:13:00,07:13:00,349705,6,,0,,,,17896.942102624,1
89,07:30:00,07:30:00,360379,0,,0,,,,0,1
89,07:33:00,07:33:00,360107,1,,0,,,,1440.99212539003,1
89,07:38:00,07:38:00,360133,2,,0,,,,3682.14572994095,1
89,07:47:00,07:47:00,349795,3,,0,,,,7217.43938927969,1
89,07:52:00,07:52:00,349823,4,,0,,,,9221.42027469592,1
89,08:10:00,08:10:00,359350,5,,0,,,,16362.2418798874,1
89,08:13:00,08:13:00,349705,6,,0,,,,17896.942102624,1
9,17:00:00,17:00:00,358424,0,,0,,,,8.41303031514162,1
9,17:04:00,17:04:00,359119,1,,0,,,,1186.59241786596,1
9,17:11:00,17:11:00,475000,2,,0,,,,4521.10176333914,1
9,17:17:00,17:17:00,1355358,3,,0,,,,7768.80220891487,1
9,17:26:00,17:26:00,349823,4,,0,,,,10182.4846050251,1
9,17:31:00,17:31:00,350125,5,,0,,,,12678.3047182442,1
9,17:37:00,17:37:00,475003,6,,0,,,,14604.4842193026,0
9,17:45:00,17:45:00,474874,7,,0,,,,18099.200723863,1
9,17:49:00,17:49:00,351095,8,,0,,,,19186.1391351399,1
9,17:56:00,17:56:00,363327,9,,0,,,,21812.4500586889,1
